feature,value,+,-,1,112,128,144,15,152,16,160,192,216,224,240,248,256,264,272,288,304,32,320,352,360,384,40,448,48,480,544,576,64,72,768,8,80,88,920,96,960,</s>,<s>
positions,4,-6.5247974,-6.619394,-7.244405,-5.2236366,-9.906321,-2.838733,-8.449031,-6.4565606,-5.361006,-5.871104,-2.172635,-4.9677052,-5.2006693,-4.6952085,-2.9981155,-7.417067,-2.4937272,-2.119535,-6.4255576,-2.1054883,-6.46184,-3.4755428,-5.907321,-6.1888943,-9.006733,-7.312324,-4.1089296,-4.929866,-3.0524957,-2.6488142,-1.789594,-6.8492255,-2.2816412,-5.6412354,-6.532777,-5.90194,-2.15813,-12.169726,-6.9719887,-2.2026253,6.998602,-3.2562864
positions,5,0.0722922,0.11657758,-0.03285859,0.051299416,0.045970734,-0.24413043,-0.12923625,0.11113559,0.10038981,0.28894153,0.3348622,0.0010500797,0.26301837,-0.12300411,0.17312607,0.019650036,0.113784485,-0.15930323,0.11136833,-0.10570764,0.1428953,-0.060668226,0.052287836,0.015081175,0.07874827,0.30491394,-0.1893789,0.07632109,-0.0017090861,-0.1843424,0.23901038,0.33647883,0.25780728,0.026438005,0.05641537,-0.028901068,-0.2140809,0.20283607,-0.23161854,0.1407075,-0.12542787,-0.13977109
positions,6,0.054339554,0.14412557,-0.34171632,0.011531678,0.12743144,-0.026481694,-0.23084089,0.031165712,-0.039319262,-0.2869182,-0.34021848,-0.1906654,0.025682295,0.2659494,-0.08279544,-0.21557996,-0.11608166,0.022685796,0.21310695,0.03692453,0.07385447,-0.15429235,0.07201633,-0.022942394,0.11315705,0.2319016,0.06101623,-0.02082179,0.2107377,-0.06926412,-0.05194366,0.08674078,-0.0860541,-0.00861126,0.09784368,-0.06685087,0.06864989,-0.17683706,-0.1325093,-0.13855165,0.037280798,0.026246326
positions,7,-0.09411119,0.17620596,-0.13735457,0.055478122,0.073391624,0.03048991,-0.09779102,0.023347685,0.009293897,0.23358053,-0.12722115,0.15482225,-0.28445855,-0.112935595,0.063614555,-0.16137306,0.09990007,0.00267903,0.039212663,0.18119672,-0.06605041,0.15652542,0.28554365,-0.11828742,0.029657314,0.07700972,0.17992635,0.21845603,0.034575745,-0.14622147,0.2009148,0.053037297,0.16970713,-0.031034527,-0.093813054,-0.0112282,-0.2832512,0.21740872,0.04988273,-0.085365005,-0.052981187,0.0035131641
positions,8,-0.04180088,-0.26364672,0.09180141,-0.05750372,0.029477533,0.20537764,-0.050496567,-0.07368623,0.23880073,0.2098023,0.006128418,0.3388768,0.24310261,0.030579876,0.07150457,-0.0020615035,0.079286076,0.024987372,0.09185411,0.2017441,-0.26536623,-0.24508367,-0.24929443,0.011582914,-0.07343595,0.16111232,-0.137828,-0.0041706925,0.11101737,-0.02151152,-0.4164924,-0.104235575,0.0923216,0.0021580465,-0.05027045,0.2611157,0.2653262,0.08115795,0.0060953037,0.13000782,0.1952466,-0.058927733
positions,9,-0.00928718,0.14653842,0.07810903,-0.005424633,0.20671883,0.16275243,-0.29548663,0.17683178,0.03943725,-0.14736365,0.19811589,-0.18425868,-0.049441688,0.044848043,0.06675334,-0.33644736,0.16603753,-0.09605477,-0.13797168,-0.18811207,0.008602267,-0.16766773,-0.10432886,0.09131784,0.044048533,-0.18232258,0.1426319,0.14683357,-0.1269548,-0.10293074,-0.08233989,-0.09150032,-0.14946842,0.104060546,-0.115691006,-0.07945599,0.047225125,-0.12850884,-0.058780774,-0.078858,-0.057591975,-0.10555268
var0_embeddings,0,0.39693713,0.7981933,-0.872122,-1.9234883,-1.0967265,-2.0103633,-0.60276985,-1.566114,-0.49340177,-1.5821685,-1.2243077,-0.73090607,-1.5910208,-1.9415705,-0.49178362,-1.8861768,-3.342488,-2.72995,-1.8663968,-1.435239,-0.31329337,-3.7803597,-3.293021,-0.6828682,-1.3567618,0.82413465,-0.7615567,-1.4833386,-1.565087,-0.768023,-1.0688864,0.3228964,-2.6082685,-3.8512838,0.2106688,-1.591472,-2.4584289,-1.2988923,-0.29850665,-0.5031307,-0.13406518,4.5308127
var0_embeddings,1,0.5623719,0.59539723,-0.9002355,-1.9443926,-1.9565473,0.08166865,-0.8197813,-0.19809309,-0.28504962,-0.7351037,-1.189354,-0.2617983,-1.0085677,-2.466257,-0.25850892,-0.34850544,0.23066087,-0.7054796,-2.7372048,-0.66082925,-0.69932604,-0.08262974,-0.676068,-0.7667093,-1.719629,1.8071162,-0.9616585,-0.8150438,0.113831185,-0.74691767,-0.6199979,-0.79032254,-0.51549387,-0.8577186,3.0295227,0.42160636,-0.10341761,-0.46639934,-0.9435094,-0.6570415,0.663022,0.6806637
var0_embeddings,2,1.4005365,0.39288574,0.90480363,-0.8792014,0.9917867,-1.2308009,-0.2322632,-1.0612671,-0.004140313,0.27798712,-0.33634046,0.01037378,-0.9314766,-0.7846101,-1.4846814,-0.92203325,-1.248052,-1.3007189,0.12698303,-0.03139105,0.8151633,-0.9885117,-0.8518362,-0.1906197,0.9315891,-0.6824725,-0.13705923,0.8293965,-1.085926,-0.88040024,-1.1629587,1.0843328,-1.1364515,-1.5593377,-0.832901,-0.13872354,-1.4251791,-0.667003,1.3851433,-0.74614406,0.837143,-0.038965255
var0_embeddings,3,0.19129412,0.7319034,-0.43842062,-1.335608,1.0739638,-1.4242293,-0.7818505,-1.3954643,-0.722203,-0.2434874,-0.49095073,-1.1942333,-0.62601995,-1.1473804,-0.63275456,-0.37215865,-1.0840069,-0.8762754,-1.1826408,-1.3578253,-0.40934262,-0.37149793,-0.837422,-0.96451855,0.92519975,1.7367363,-0.9364595,-0.6100911,-1.1842568,-1.0443435,-1.1847714,0.9899916,-0.31635338,-1.1352959,2.241005,-0.97008204,-1.0671715,-0.71717304,0.30431715,-0.7921595,0.28231725,0.554314
var0_embeddings,4,0.95186335,1.0049201,-0.23172629,-1.1538684,0.05056826,-1.7659509,-1.6798824,-1.1510738,0.25021625,-0.69057727,0.0144910645,-1.2274982,-9.755954,-10.0531435,-0.77053565,-11.42432,-8.824869,-9.651642,-1.1168091,-0.78668654,0.6569528,-10.031709,-10.822316,-0.8619038,-0.81931734,-0.7661663,-0.7596479,0.036814194,-1.2708447,-0.8973353,-2.001893,0.584527,-9.399437,-10.166397,-0.7936613,-0.49836546,-10.04734,-9.362686,0.3380455,-0.9670791,0.61987275,-0.75172937
var0_embeddings,5,0.22597419,0.53847027,-1.0123327,2.0668318,-0.6722674,-1.2722567,-1.3999399,-2.140699,1.1285479,0.62379104,-1.7097205,-0.73824394,-0.63089645,1.4879003,-0.87688947,-0.8313018,-1.1846366,0.17582245,-1.7072024,-1.3753766,1.4403402,1.8607979,-0.07390931,-1.4542029,0.7910183,-3.4301445,-0.60661894,-0.681219,-0.84753835,-1.0829245,-1.4380075,2.4195747,-0.047003534,0.6108473,0.73395276,-0.3546909,-1.6871428,-0.670759,0.1441415,-0.8713683,1.767525,-1.1648666
var0_embeddings,6,-0.6107866,-0.2371959,0.12186727,0.19407102,-0.61406356,-1.4244175,-7.354758,-0.12124701,1.58279,1.1016098,-8.502865,-6.5983644,-0.9169098,0.7678662,-5.855623,0.5115223,0.14370465,0.18774866,-1.272727,-8.37221,1.1131924,1.0444777,0.5425329,-6.993156,0.8209409,-11.9552145,-6.8989067,-0.21007228,-8.752118,-7.558308,-7.8813457,1.6045781,0.3475998,0.9427985,-0.28404686,0.23065493,0.10776315,-1.5715098,0.61413985,-6.4636517,2.2178586,-4.5018945
var0_embeddings,7,0.32506958,0.6326563,-0.6446886,-0.56001127,0.61800617,-0.41595942,-1.0131254,0.27112868,1.5217553,-0.63126683,-0.98794305,-0.18676953,-1.6067817,-0.46515882,-0.5928146,0.098863736,0.5673909,-0.72393817,-0.9729064,-0.4746105,0.6592611,-0.4026389,0.43649423,-0.74430394,0.9207355,-0.88787794,-0.37464622,-0.35397226,-0.38629133,-0.8506582,-0.8444147,0.54991996,1.066997,-0.66973704,0.005851161,0.68798125,-0.64381313,-0.38715845,-0.7163003,-0.6435846,0.89339143,-0.70806396
var0_embeddings,8,1.2041255,1.332892,0.6905979,-1.626609,-0.26823124,-1.426302,-0.34795734,-0.8946499,0.72316915,-0.5453149,-0.0024435087,-0.70852345,-4.474938,-4.5051804,-0.030419944,-5.1478906,-4.279341,-4.9870715,-1.1595509,-0.040489953,0.5785907,-5.1163154,-5.0891614,-0.022903787,-0.096785754,-0.521598,-0.6803598,0.66422975,-1.9272844,-0.6681106,-2.4334323,1.1654129,-4.9561357,-6.3039346,-0.7041036,-0.22662017,-5.319294,-3.4834292,0.9657218,-0.76351744,0.7298378,0.090366244
var0_embeddings,9,-0.3330988,0.82148576,0.5407133,-2.0998964,-0.009243724,-1.8774136,-1.9762846,-2.0863047,-0.48850054,-0.12017274,-0.58581716,-1.4741313,-1.5235071,-0.9486539,-0.6688139,-1.4553506,-1.8301924,-1.9443611,-1.0808276,-0.7218229,0.5599909,-2.3671608,-2.2442582,-1.4756407,-0.7694386,-0.987948,-0.29927093,0.2610186,-1.1432104,-1.0297284,-1.4247144,1.8043349,-1.7963399,-3.1954682,-1.5877583,-0.52894384,-2.228434,-1.233772,0.9121633,-1.2250822,0.6935945,1.5341114
